estado,lat,lon,municipio,valor,variavel
Parana,-23.781411069667147,-51.53164841816389,Novo Itacolomi,14.207846317735974,tmmn
Parana,-24.13419426337839,-50.947619719742086,Ortigueira,13.047071314756526,tmmn
Parana,-23.45939127210443,-52.23049544494426,Ourizona,14.341262676004964,tmmn
Parana,-24.79322336928487,-53.90932111558325,Ouro Verde Do Oeste,14.042524112654322,tmmn
Parana,-23.46475420819482,-52.12202800418941,Paicandu,13.924313240365873,tmmn
Parana,-26.449822266604603,-51.81308526077404,Palmas,10.008332016757842,tmmn
Parana,-25.44309031941617,-50.05822028599283,Palmeira,12.255087982989169,tmmn
Parana,-24.853803960657014,-52.244498974635306,Palmital,13.349416177243,tmmn
Parana,-24.26718374510919,-53.82210298381134,Palotina,15.244550027639578,tmmn
Parana,-23.264780299179108,-52.63474955505384,Paraiso Do Norte,15.627141037662136,tmmn
Parana,-22.8484550638577,-52.14535788336986,Paranacity,16.068222315828887,tmmn
Parana,-25.54648769971796,-48.55301161799714,Paranagua,17.329776921888875,tmmn
Parana,-22.661792182821618,-52.10143689611362,Paranapoema,16.72486683939651,tmmn
Parana,-22.920556414665786,-52.510188523484594,Paranavai,15.675478926745354,tmmn
Parana,-24.63161749449615,-54.25629099840873,Pato Bragado,15.269322000646266,tmmn
Parana,-26.16862377269908,-52.66268303083581,Pato Branco,11.395044795394789,tmmn
Parana,-26.176866231155486,-50.86071953630849,Paula Freitas,11.561301501461406,tmmn
Parana,-26.06066500096741,-50.74847405055909,Paulo Frontin,11.573977411944869,tmmn
Parana,-23.931813439900903,-52.32679352414165,Peabiru,14.618829350465123,tmmn
Parana,-23.919218391813576,-53.366851000209664,Perobal,15.148215230410296,tmmn
Parana,-23.831858700728027,-53.70547739768763,Perola,15.44148670183537,tmmn
Parana,-25.845756098592204,-53.75397071849756,Perola D'oeste,13.016028267527524,tmmn
Parana,-26.089544698335956,-49.4512739228251,Pien,11.805313573573576,tmmn
Parana,-25.41810746419702,-49.15716946310438,Pinhais,13.80024582560297,tmmn
Parana,-26.015339210697725,-53.47763641045995,Pinhal De Sao Bento,12.516642090285863,tmmn
Parana,-23.90939202013587,-50.06719973609403,Pinhalao,14.178997253462464,tmmn
Parana,-25.785003106861957,-51.63167140739613,Pinhao,11.302818569117273,tmmn
Parana,-24.46959895319243,-49.93751915349563,Pirai Do Sul,11.843911978842852,tmmn
Parana,-25.470954816598457,-49.05434338153044,Piraquara,13.4885162601626,tmmn
Parana,-24.689922365384472,-51.779680861566696,Pitanga,12.860730396043335,tmmn
Parana,-23.208834484496908,-51.57186440901566,Pitangueiras,14.569351462807347,tmmn
Parana,-23.090247074194615,-52.934461499397365,Planaltina Do Parana,15.778274777469594,tmmn
Parana,-25.733804688042632,-53.70992372086066,Planalto,13.247213985457847,tmmn
Parana,-25.140505539609578,-50.08311736062514,Ponta Grossa,12.519532123670656,tmmn
Parana,-25.639381825594967,-48.47586419191938,Pontal Do Parana,17.73032158087871,tmmn
Parana,-22.74204378665904,-51.40965513359127,Porecatu,16.787697212828505,tmmn
Parana,-25.53017438565372,-49.89729738900273,Porto Amazonas,12.233926177440862,tmmn
Parana,-25.58314521838751,-52.3821124813732,Porto Barreiro,12.509729914397692,tmmn
Parana,-22.831424015631228,-53.3131895997101,Porto Rico,16.368973841749092,tmmn
Parana,-26.2282204236813,-51.22625945072554,Porto Vitoria,11.38577932528629,tmmn
Parana,-23.030519534139497,-51.40307244001605,Prado Ferreira,15.72568247294246,tmmn
Parana,-25.966186090393087,-53.72135461667047,Pranchita,12.56098827953448,tmmn
Parana,-23.263307703104253,-52.14863990106673,Presidente Castelo Branco,13.77292313490608,tmmn
Parana,-22.860001647196498,-51.07371208373892,Primeiro De Maio,16.80622575266544,tmmn
Parana,-25.12499531411195,-51.10372556216052,Prudentopolis,13.100369243973429,tmmn
Parana,-24.29753466819947,-53.138625465101605,Quarto Centenario,15.126205885971384,tmmn
Parana,-23.563836946442464,-49.930402374188965,Quatigua,14.981947502792403,tmmn
Parana,-25.36760927329889,-48.99432934655184,Quatro Barras,13.480701676425486,tmmn
Parana,-24.525980509247347,-54.00552690174055,Quatro Pontes,14.700533802361312,tmmn
Parana,-25.457045365667675,-52.954396749111496,Quedas Do Iguacu,12.659694833789809,tmmn
Parana,-23.04384466708617,-53.52088768389069,Querencia Do Norte,16.327300153974466,tmmn
Parana,-23.82936319049485,-52.13949894940819,Quinta Do Sol,14.70048357681935,tmmn
Parana,-25.91363867526596,-49.48439058485072,Quitandinha,12.079437236056508,tmmn
Parana,-25.097062397180764,-54.05274108086283,Ramilandia,13.78576526307716,tmmn
Parana,-23.08023464959631,-50.91842653893256,Rancho Alegre,16.631886703590673,tmmn
Parana,-24.28907245155756,-52.9562729130635,Rancho Alegre D'oeste,14.8723880993062,tmmn
Parana,-25.673715600258053,-53.54309234604139,Realeza,13.211716239860031,tmmn
Parana,-25.65808106418621,-50.62003055044363,Reboucas,12.08629156267873,tmmn
Parana,-26.227370888709224,-52.94667745549328,Renascenca,11.469944647636666,tmmn
Parana,-24.599126812734458,-50.95977625983888,Reserva,12.71366310702579,tmmn
Parana,-25.86730661468668,-51.96301815114597,Reserva Do Iguacu,11.456180555555555,tmmn
Parana,-23.26086575001164,-49.76232951557808,Ribeirao Claro,14.80255769035274,tmmn
Parana,-23.447463716656888,-50.37403778455396,Ribeirao Do Pinhal,15.03545785293364,tmmn
Parana,-25.720354164941973,-50.79118544748317,Rio Azul,11.787754739586632,tmmn
Parana,-23.797083537009733,-51.4330149079403,Rio Bom,13.98478591876901,tmmn
Parana,-25.543758991009003,-52.603953642498695,Rio Bonito Do Iguacu,12.54812227690819,tmmn
Parana,-24.34405692690644,-51.35858350228136,Rio Branco Do Ivai,13.655654097536448,tmmn
Parana,-25.07782133709918,-49.34437651042237,Rio Branco Do Sul,13.870298283574652,tmmn
Parana,-26.094222424621908,-49.68313372583854,Rio Negro,11.608973290498811,tmmn
Parana,-23.271902903337743,-51.40876480448376,Rolandia,14.515137460277645,tmmn
Parana,-24.56338129106926,-52.25064659876261,Roncador,13.65205296972273,tmmn
Parana,-23.476729204392427,-52.8031080938182,Rondon,15.169624540863175,tmmn
Parana,-24.320716967977884,-51.20817571769462,Rosario Do Ivai,13.503842177219516,tmmn
Parana,-23.348321382929853,-51.58401885455373,Sabaudia,13.829405216924831,tmmn
Parana,-26.137588968064023,-53.41757943599072,Salgado Filho,12.363953268781763,tmmn
Parana,-23.629888612778124,-49.682244020825,Salto Do Itarare,15.125069778028944,tmmn
Parana,-25.7741254516288,-53.28832600772932,Salto Do Lontra,12.526520520779448,tmmn
Parana,-23.25860039913739,-50.40782832748469,Santa Amelia,15.605980322427694,tmmn
Parana,-23.54366571159624,-50.79917549082752,Santa Cecilia Do Pavao,14.459908888888892,tmmn
Parana,-23.083611141379173,-53.36164046126351,Santa Cruz De Monte Castelo,16.097379405373516,tmmn
Parana,-23.06260288980161,-51.83845313814598,Santa Fe,14.902473583425625,tmmn
Parana,-24.88787209717956,-54.30647140025694,Santa Helena,15.074605917991992,tmmn
Parana,-22.69333752911705,-51.89839288012455,Santa Ines,16.66827949651199,tmmn
Parana,-23.11395944789957,-53.2398309922572,Santa Isabel Do Ivai,15.96887934672906,tmmn
Parana,-25.78303802142883,-53.422641471339126,Santa Izabel Do Oeste,12.61979703677608,tmmn
Parana,-25.395224340876347,-53.56851359452268,Santa Lucia,13.459427637107682,tmmn
Parana,-24.90969055099969,-51.92656233036067,Santa Maria Do Oeste,12.41111314045279,tmmn
Parana,-23.059346863332635,-50.53848262791588,Santa Mariana,16.17489352165725,tmmn
Parana,-23.153442150316035,-53.108627572498165,Santa Monica,15.899939696211232,tmmn
Parana,-25.035426994520336,-53.611016821859565,Santa Tereza Do Oeste,12.744994803246389,tmmn
Parana,-25.4526097157692,-54.43369171644267,Santa Terezinha De Itaipu,15.14349896716678,tmmn
Parana,-23.75050041166362,-49.63213255955084,Santana Do Itarare,15.245047736158403,tmmn
Parana,-23.29594435338773,-50.08524120824117,Santo Antonio Da Platina,15.198978850507624,tmmn
Parana,-22.69846252968536,-52.35565282368566,Santo Antonio Do Caiua,16.439533868561902,tmmn
Parana,-23.580000866124266,-50.62998139401337,Santo Antonio Do Paraiso,13.540283022466342,tmmn
Parana,-26.065355807832184,-53.62971479622245,Santo Antonio Do Sudoeste,12.430503827666,tmmn
Parana,-22.72168179587655,-51.80481737248429,Santo Inacio,16.687337450173167,tmmn
Parana,-23.339138654729133,-52.4817906858197,Sao Carlos Do Ivai,15.333412666607304,tmmn
Parana,-23.715965493472723,-50.777872359461234,Sao Jeronimo Da Serra,13.197251276541676,tmmn
Parana,-25.77595184790261,-52.79452260530743,Sao Joao,12.250855228807708,tmmn
Parana,-22.83765865005825,-52.32987645335488,Sao Joao Do Caiua,15.868168272379627,tmmn
Parana,-23.99210452215412,-51.846985596540335,Sao Joao Do Ivai,14.782857601055277,tmmn
Parana,-25.670168040596423,-50.2858646326368,Sao Joao Do Triunfo,11.931734956894664,tmmn
Parana,-25.65480314519253,-52.93954532135068,Sao Jorge D'oeste,12.583329690211876,tmmn
Parana,-23.43480987836494,-52.31735769633558,Sao Jorge Do Ivai,14.68661003429848,tmmn
Parana,-23.74861790335334,-53.89985293132861,Sao Jorge Do Patrocinio,15.83371817061338,tmmn
Parana,-23.95852479199931,-49.671991597627326,Sao Jose Da Boa Vista,14.753442942092596,tmmn
Parana,-24.816020688950356,-54.11798691404925,Sao Jose Das Palmeiras,14.60023669364729,tmmn
Parana,-25.660475165852887,-49.092476254095374,Sao Jose Dos Pinhais,13.391145696722695,tmmn
Parana,-23.3693611228735,-52.611246200693735,Sao Manoel Do Parana,15.468525653991374,tmmn
Parana,-25.90777617385249,-50.44115649031188,Sao Mateus Do Sul,11.79395646275629,tmmn
Parana,-25.3868590341173,-54.26163696846737,Sao Miguel Do Iguacu,14.733559657145385,tmmn
Parana,-24.904349570490723,-53.899024208571134,Sao Pedro Do Iguacu,13.792708617442688,tmmn
Parana,-23.84510059937271,-51.87137647346318,Sao Pedro Do Ivai,14.573874266414588,tmmn
Parana,-22.77801158617605,-53.17567213449112,Sao Pedro Do Parana,16.33849938698976,tmmn
Parana,-23.454030551959757,-50.72081392507806,Sao Sebastiao Da Amoreira,14.668070545843536,tmmn
Parana,-23.52397909650336,-52.53880355899493,Sao Tome,14.96086402741324,tmmn
Parana,-23.87452648657704,-50.60501593555065,Sapopema,13.506337433636707,tmmn
Parana,-23.46780943637595,-51.86637369572907,Sarandi,13.339316989876814,tmmn
Parana,-25.71162102044104,-52.603657284585225,Saudade Do Iguacu,12.263432236705984,tmmn
Parana,-24.243798203175743,-49.45147026338576,Senges,13.018153543834366,tmmn
Parana,-25.476349822609176,-54.02715854766202,Serranopolis Do Iguacu,14.105923384846957,tmmn
Parana,-22.932111591312797,-50.876599523484735,Sertaneja,16.764353279331072,tmmn
Parana,-23.056145642907776,-51.07199832275533,Sertanopolis,16.414910969862877,tmmn
Parana,-23.638949645592746,-49.79285151440344,Siqueira Campos,14.77897002514244,tmmn
Parana,-25.686156102507,-52.72317248107695,Sulina,12.450539468761686,tmmn
Parana,-23.82616787822466,-51.06719760072564,Tamarana,12.845040812985312,tmmn
Parana,-23.197883068902147,-52.48301530370868,Tamboara,15.168415808920557,tmmn
Parana,-23.65873852985424,-52.89013560193422,Tapejara,14.918405788973274,tmmn
Parana,-23.32828523913331,-53.13272899392363,Tapira,15.725609252648129,tmmn
Parana,-25.31146665420985,-50.4091132044531,Teixeira Soares,12.447778657433794,tmmn
Parana,-24.249261528444837,-50.52175309124836,Telemaco Borba,12.68280067820949,tmmn
Parana,-23.69730663022491,-52.38777018639146,Terra Boa,14.622966091432035,tmmn
Parana,-22.729180798688702,-52.6810318567809,Terra Rica,16.26458684068621,tmmn
Parana,-24.20989779083613,-54.057150834551344,Terra Roxa,15.510447476723789,tmmn
Parana,-24.65555107784756,-50.46770759813232,Tibagi,12.3823295150966,tmmn
Parana,-25.900266419823748,-49.111387518021694,Tijucas Do Sul,12.413471611101713,tmmn
Parana,-24.704350204959365,-53.7776580318869,Toledo,13.881562873321862,tmmn
Parana,-23.726051167211565,-49.96285189736774,Tomazina,14.957998357300587,tmmn
Parana,-25.43782634395528,-53.22389947455113,Tres Barras Do Parana,12.956359658880238,tmmn
Parana,-24.94999779372469,-48.90113675807656,Tunas Do Parana,13.573429140999774,tmmn
Parana,-23.87911913971659,-52.84366555131208,Tuneiras Do Oeste,14.826185433228062,tmmn
Parana,-24.648382555539797,-53.508988229662094,Tupassi,13.772996357873078,tmmn
Parana,-25.014352714939825,-51.48041025127655,Turvo,12.12521644259386,tmmn
Parana,-24.50464216591681,-53.02088392266619,Ubirata,14.877309271023698,tmmn
Parana,-23.6758877306101,-53.41441613241033,Umuarama,15.230386112662089,tmmn
Parana,-26.110634438719384,-51.07552810501042,Uniao Da Vitoria,11.3685217211613,tmmn
Parana,-23.06728029938776,-52.10975636558037,Uniflor,14.7580681892761,tmmn
Parana,-23.21559263121681,-50.82906723705471,Urai,16.179086302002666,tmmn
Parana,-24.17218262850717,-50.24362405851169,Ventania,12.880851405725194,tmmn
Parana,-25.003483051150223,-53.921031276984905,Vera Cruz Do Oeste,13.540746164574609,tmmn
Parana,-25.877240801107416,-52.9612259540245,Vere,12.239027148664348,tmmn
Parana,-23.53820016367401,-53.825423663000905,Vila Alta,15.920230129704017,tmmn
Parana,-25.408510330511582,-52.23643867180329,Virmond,12.58644935882669,tmmn
Parana,-26.277366280973933,-52.80405672662671,Vitorino,11.191795896488768,tmmn
Parana,-23.853952605059376,-49.78394445888914,Wenceslau Braz,14.551193935131291,tmmn
Parana,-23.734814437800207,-53.59142981266087,Xambre,15.295997572347549,tmmn
Parana,-23.3113634407236,-50.30617559636987,Abatia,27.081352075744665,tmmx
Parana,-24.78198572393535,-48.81938139185752,Adrianopolis,25.303698842266527,tmmx
Parana,-26.025500944348547,-49.30915503163259,Agudos Do Sul,21.9402244313533,tmmx
Parana,-25.284879262939167,-49.32279352221987,Almirante Tamandare,22.6027245335975,tmmx
Parana,-24.81271986316362,-52.69190706204459,Altamira Do Parana,25.949020515212503,tmmx
Parana,-23.075624088388185,-52.32303483177894,Alto Parana,27.121512610962377,tmmx
Parana,-24.09684947018157,-53.401071102162526,Alto Piquiri,27.526472602739723,tmmx
Parana,-23.876836349520453,-53.974932192088026,Altonia,27.92223149520597,tmmx
Parana,-22.80922893558029,-51.25530154606044,Alvorada Do Sul,28.74829935089729,tmmx
Parana,-23.126876710233294,-52.8333538472672,Amapora,28.18739125801321,tmmx
Parana,-25.917283996956755,-53.48086809030535,Ampere,25.672036282439144,tmmx
Parana,-24.687080113934048,-53.08655087063656,Anahy,26.39148291281688,tmmx
Parana,-23.01718055051018,-50.27099665255532,Andira,28.21352544706139,tmmx
Parana,-23.19104998532254,-51.91753450172287,Angulo,26.43988616409325,tmmx
Parana,-25.297100885708645,-48.7244665273992,Antonina,25.10178881821804,tmmx
Parana,-25.96009381969834,-50.12756374361736,Antonio Olinto,23.189398818623115,tmmx
Parana,-23.57170063598918,-51.44568867694088,Apucarana,25.682165331086352,tmmx
Parana,-23.43956963527952,-51.43083876311044,Arapongas,25.8003908634694,tmmx
Parana,-24.095755998577165,-49.97129056843969,Arapoti,25.288337323670252,tmmx
Parana,-24.342889523651877,-51.81722970490522,Arapua,25.83710120871639,tmmx
Parana,-23.95506448944045,-52.576466981472535,Araruna,25.854089475847363,tmmx
Parana,-25.604969936681385,-49.44231491033618,Araucaria,22.773288300928705,tmmx
Parana,-24.376993236989662,-51.53702162149531,Ariranha Do Ivai,26.08830516469891,tmmx
Parana,-23.407406302644542,-50.87466862808969,Assai,27.34714993139488,tmmx
Parana,-24.42580258623949,-53.58351313409039,Assis Chateaubriand,27.20825688264828,tmmx
Parana,-23.249470863065923,-51.69896029598928,Astorga,26.19933329661452,tmmx
Parana,-23.12802687944233,-52.0638700653777,Atalaia,26.72088516968852,tmmx
Parana,-25.518045960709436,-49.69338755907608,Balsa Nova,22.631229155338044,tmmx
Parana,-23.159503330307786,-50.34627106138839,Bandeirantes,27.95873119813277,tmmx
Parana,-24.075758318247303,-52.03864893883746,Barbosa Ferraz,26.30844520256131,tmmx
Parana,-23.10506013380549,-50.1593385850829,Barra Do Jacare,27.76878134861319,tmmx
Parana,-26.241908430713966,-53.519212482667626,Barracao,25.16192787755564,tmmx
Parana,-25.880407446406785,-53.63361857818678,Bela Vista Do Caroba,25.78130255398583,tmmx
Parana,-23.00413808718452,-51.23480342228881,Bela Vista Do Paraiso,27.993318934345783,tmmx
Parana,-26.170427998184792,-51.52454412973263,Bituruna,22.734096109751786,tmmx
Parana,-24.255841644600213,-52.747322857525695,Boa Esperanca,26.02444092374888,tmmx
Parana,-25.639586036122544,-53.225372443202986,Boa Esperanca Do Iguacu,25.89914307204088,tmmx
Parana,-24.85672317507604,-51.56843653231792,Boa Ventura De Sao Roque,23.99527327628065,tmmx
Parana,-25.43266098078551,-53.42118635347359,Boa Vista Da Aparecida,26.106426865386457,tmmx
Parana,-25.114230004895,-48.93272682020478,Bocaiuva Do Sul,23.10010370603112,tmmx
Parana,-26.159463843088123,-53.55884085619456,Bom Jesus Do Sul,25.37648893555789,tmmx
Parana,-23.71266702285502,-51.82362800284434,Bom Sucesso,25.926975615530317,tmmx
Parana,-26.084413561472672,-52.83758885653265,Bom Sucesso Do Sul,25.30729942810458,tmmx
Parana,-23.938595016521305,-51.58983615401616,Borrazopolis,26.540176954386748,tmmx
Parana,-24.805170453203203,-53.091972801765934,Braganey,25.74066122126284,tmmx
Parana,-24.166286313334595,-53.5402438695913,Brasilandia Do Sul,27.763316977428865,tmmx
Parana,-22.810681847610088,-51.71224159334099,Cafeara,28.25853912438451,tmmx
Parana,-24.698163552252915,-53.36623365452108,Cafelandia,25.874899619245426,tmmx
Parana,-23.981440242980877,-53.57535063961108,Cafezal Do Sul,27.962259486435396,tmmx
Parana,-23.66737619258017,-51.33432332727234,California,25.786066987985475,tmmx
Parana,-22.996351533747795,-50.08379603326436,Cambara,27.992897364820443,tmmx
Parana,-23.180489859512114,-51.28425743320313,Cambe,27.34686742687352,tmmx
Parana,-23.63104377381792,-51.56584125869474,Cambira,25.58706726354454,tmmx
Parana,-24.60777679062426,-52.78275947275158,Campina Da Lagoa,26.19246895512792,tmmx
Parana,-25.13060458649609,-51.78031643622133,Campina Do Simao,22.97839120075789,tmmx
Parana,-25.18579286153949,-48.84433052479307,Campina Grande Do Sul,23.147434539596112,tmmx
Parana,-24.931120798371616,-53.01374204441723,Campo Bonito,25.280100322711345,tmmx
Parana,-25.97729785910995,-49.65590425492028,Campo Do Tenente,22.813219008264465,tmmx
Parana,-25.29231922977588,-49.61967781933465,Campo Largo,23.406826243801675,tmmx
Parana,-25.286641276869897,-49.46574350541317,Campo Magro,23.339861930514587,tmmx
Parana,-24.104511030961483,-52.38005136675874,Campo Mourao,25.353600397120864,tmmx
Parana,-24.642279670996388,-51.25757478146409,Candido De Abreu,25.21593275023668,tmmx
Parana,-25.521215911142423,-52.01984808182168,Candoi,23.99293204163068,tmmx
Parana,-25.28627403458064,-52.132626865056906,Cantagalo,23.986706950168795,tmmx
Parana,-25.609641770709448,-53.76193853124615,Capanema,26.5933404615821,tmmx
Parana,-25.48368607949452,-53.58959506130368,Capitao Leonidas Marques,26.452706154892457,tmmx
Parana,-24.89276250078533,-50.151090599312745,Carambei,23.17989025401004,tmmx
Parana,-23.45859835220994,-49.71195941215549,Carlopolis,27.26404532423884,tmmx
Parana,-25.03059492414602,-53.3811164505534,Cascavel,25.315117110453645,tmmx
Parana,-25.88404703372891,-53.640828757245075,Bela Vista Da Caroba,25.78130255398583,tmmx
Parana,-24.798786564748468,-49.8414261016661,Castro,23.24372965559809,tmmx
Parana,-25.243098645680288,-53.156368586127456,Catanduvas,25.13579534260828,tmmx
Parana,-22.809870919748484,-51.56448307662657,Centenario Do Sul,28.37594963700882,tmmx
Parana,-24.87500082181302,-49.27871513434264,Cerro Azul,24.961592831162733,tmmx
Parana,-25.24225120804488,-53.76264470253064,Ceu Azul,25.94822161139919,tmmx
Parana,-25.810745228939496,-52.45577030351382,Chopinzinho,24.80344269717376,tmmx
Parana,-23.726894618385938,-52.62646477057447,Cianorte,26.290761609616364,tmmx
Parana,-23.381304832844677,-52.95839369159364,Cidade Gaucha,27.867709926095827,tmmx
Parana,-26.34412038857464,-52.35717733650711,Clevelandia,23.860956634803983,tmmx
Parana,-25.315455270484502,-49.1766589642582,Colombo,22.87279811984043,tmmx
Parana,-22.83539872000621,-51.96962767100713,Colorado,28.22772249023662,tmmx
Parana,-23.604334400216025,-50.50400364428752,Congonhinhas,25.96548324627794,tmmx
Parana,-23.592972298516298,-50.12680335282696,Conselheiro Mairinck,27.055465625720597,tmmx
Parana,-25.723965479929227,-49.519246042687584,Contenda,22.63014608117565,tmmx
Parana,-24.74487683797181,-53.23821444019202,Corbelia,25.8408983525746,tmmx
Parana,-23.22709508868132,-50.62060276248493,Cornelio Procopio,27.673119801052767,tmmx
Parana,-26.18029936976928,-51.92457184630248,Coronel Domingos Soares,22.89882502893624,tmmx
Parana,-25.99364659762484,-52.56281647951831,Coronel Vivida,24.867741898148147,tmmx
Parana,-24.12944351515861,-52.143603470766536,Corumbatai Do Sul,25.59005875276048,tmmx
Parana,-25.92205119008845,-51.23186226588281,Cruz Machado,22.659823217885503,tmmx
Parana,-25.59487641702953,-53.12917203925363,Cruzeiro Do Iguacu,25.91979018602664,tmmx
Parana,-23.75555186597149,-53.08421064348642,Cruzeiro Do Oeste,27.25621360524326,tmmx
Parana,-22.987194495150863,-52.16186126220335,Cruzeiro Do Sul,27.467690960661,tmmx
Parana,-24.02093011012163,-51.47562183964224,Cruzmaltina,26.25330955955956,tmmx
Parana,-25.475931521073555,-49.28904245544162,Curitiba,23.21101874963508,tmmx
Parana,-24.0109366048826,-50.4655501844636,Curiuva,25.59148990389808,tmmx
Parana,-24.954290982333024,-54.10046431039312,Diamante D'oeste,26.878896245560632,tmmx
Parana,-22.63551682255624,-52.89242179629403,Diamante Do Norte,28.984636321519588,tmmx
Parana,-24.990223729869204,-52.70384168835956,Diamante Do Sul,25.32154621315193,tmmx
Parana,-25.749351908921057,-53.07473959626724,Dois Vizinhos,25.607831685022852,tmmx
Parana,-23.34692260012622,-53.28861422007859,Douradina,28.40841911372944,tmmx
Parana,-23.56083710366656,-52.21434843407629,Doutor Camargo,26.48694900257401,tmmx
Parana,-24.62598992202382,-49.3924326849088,Doutor Ulysses,24.498565331356303,tmmx
Parana,-25.90562204451421,-53.153370429540885,Eneas Marques,25.18089117023327,tmmx
Parana,-23.760185230760666,-52.27046846193075,Engenheiro Beltrao,26.32801049143747,tmmx
Parana,-24.714330659166563,-54.222328171296624,Entre Rios Do Oeste,27.61526461024092,tmmx
Parana,-23.71361290476925,-53.79727407455307,Esperanca Nova,28.05957253651699,tmmx
Parana,-25.33573743038424,-52.777082780458926,Espigao Alto Do Iguacu,24.94120509398288,tmmx
Parana,-24.12339393108501,-52.62837584785618,Farol,25.827124934227832,tmmx
Parana,-24.00151989916534,-51.2893892834954,Faxinal,25.397026779977,tmmx
Parana,-25.67673975003301,-49.29785938300393,Fazenda Rio Grande,22.607503118178983,tmmx
Parana,-23.901250095054166,-52.02949395607461,Fenix,26.560827818627445,tmmx
Parana,-25.516460616254943,-50.50851453710705,Fernandes Pinheiro,23.41119081762724,tmmx
Parana,-23.87240112398465,-50.4272820594778,Figueira,26.269857751937987,tmmx
Parana,-26.23691029688449,-53.2925677280211,Flor Da Serra Do Sul,24.986350560050543,tmmx
Parana,-23.33317560046541,-52.34971077347674,Florai,26.788827332615856,tmmx
Parana,-23.606516686277804,-52.089797134907606,Floresta,26.337281588447656,tmmx
Parana,-22.89294647247548,-51.40190695450569,Florestopolis,28.180612527359347,tmmx
Parana,-23.105434159161828,-51.95624094350901,Florida,26.873181084198382,tmmx
Parana,-24.292106020379748,-53.3304532138829,Formosa Do Oeste,27.361951962893563,tmmx
Parana,-25.468547149845485,-54.4827058508401,Foz Do Iguacu,27.677098427653014,tmmx
Parana,-25.696728602781324,-52.08832534684947,Foz Do Jordao,24.202861169021705,tmmx
Parana,-24.09438074360406,-53.87201277466058,Francisco Alves,27.92296654964497,tmmx
Parana,-26.048664449575742,-53.131155930609474,Francisco Beltrao,25.21833776908022,tmmx
Parana,-26.47281185567356,-51.39203762659111,General Carneiro,21.94954055584597,tmmx
Parana,-24.15887208783744,-51.90720773298685,Godoy Moreira,26.65096584001945,tmmx
Parana,-24.16750031950271,-53.05301114275376,Goioere,26.91333801194846,tmmx
Parana,-25.12621514814969,-51.9952330707141,Goioxim,23.662047284021043,tmmx
Parana,-24.188545886161087,-51.44716565359191,Grandes Rios,26.449456309975357,tmmx
Parana,-24.210772510630115,-54.23458716122105,Guaira,27.586514389521604,tmmx
Parana,-22.922025138365115,-52.73962169053737,Guairaca,28.05797552894525,tmmx
Parana,-25.15775497377012,-50.854604265727794,Guamiranga,24.113428721449207,tmmx
Parana,-23.46733430031522,-50.07635818966121,Guapirama,27.25552755002194,tmmx
Parana,-23.325366908400305,-52.82707701771578,Guaporema,27.894312404563006,tmmx
Parana,-22.959513069176342,-51.682801081803454,Guaraci,27.52666163214424,tmmx
Parana,-25.053965481415684,-52.863529071688845,Guaraniacu,25.0808413622579,tmmx
Parana,-25.375229558663133,-51.48930527843669,Guarapuava,22.53026940036852,tmmx
Parana,-25.21115704753116,-48.37212654306221,Guaraquecaba,25.443091259109003,tmmx
Parana,-25.81711222258672,-48.768703968383285,Guaratuba,23.996177902621728,tmmx
Parana,-26.149497334747323,-52.36754596186116,Honorio Serpa,23.9577884366925,tmmx
Parana,-23.779624427202307,-50.28545730625726,Ibaiti,26.346120607194848,tmmx
Parana,-25.148534574409386,-53.02839089251902,Ibema,24.734919815686748,tmmx
Parana,-23.2364834318486,-51.03732973723453,Ibipora,28.03888674801969,tmmx
Parana,-23.37249201134564,-53.58508243744164,Icaraima,28.425673913043493,tmmx
Parana,-23.22612932652568,-51.84596722252237,Iguaracu,26.112786358903165,tmmx
Parana,-24.640712035719883,-53.142560277056994,Iguatu,26.461872000997072,tmmx
Parana,-24.437896298326205,-50.74069708909645,Imbau,25.018021753681392,tmmx
Parana,-25.226114088071583,-50.66341035724357,Imbituva,23.686424596745788,tmmx
Parana,-25.63593122804986,-51.19673563968144,Inacio Martins,22.05222979859752,tmmx
Parana,-22.71802685121704,-52.22496790567565,Inaja,28.697881779100538,tmmx
Parana,-23.485350737646783,-52.67264272160392,Indianopolis,27.07029874702289,tmmx
Parana,-24.99269841013337,-50.58877329542006,Ipiranga,23.9011130571367,tmmx
Parana,-24.029550086112977,-53.73600304553298,Ipora,27.99054869613929,tmmx
Parana,-24.438120130846425,-53.35043287685951,Iracema Do Oeste,26.835357059781348,tmmx
Parana,-25.48830803127908,-50.824628312212255,Irati,23.45714227496445,tmmx
Parana,-24.35097459534644,-52.10948658165817,Iretama,25.91228043362063,tmmx
Parana,-22.66232659397524,-51.96582518145069,Itaguaje,28.910765750616573,tmmx
Parana,-25.154255889199483,-54.357370919348654,Itaipulandia,27.414446313007023,tmmx
Parana,-22.98221380723721,-50.41344612777896,Itambaraca,28.470547004991683,tmmx
Parana,-23.70614228928481,-52.00775339259462,Itambe,26.463412391156997,tmmx
Parana,-25.98535024064649,-52.82169902504558,Itapejara D'oeste,25.622497692461213,tmmx
Parana,-25.11332069080215,-49.49813897053859,Itaperucu,24.342928190198933,tmmx
Parana,-22.72994318563744,-52.898189183731226,Itauna Do Sul,28.6911803936804,tmmx
Parana,-24.98524054857438,-50.85975548095329,Ivai,24.45257439062994,tmmx
